958|67|5
353|2|5
28|88|4
863|27|3
580|79|1
300|9|5
945|6|5
301|21|1
834|19|3
550|99|2
432|92|1
191|66|5
209|59|5
445|6|3
542|96|2
799|34|2
375|12|1
88|10|3
356|87|1
396|45|2
601|93|5
244|66|4
220|48|1
955|4|1
137|69|3
831|9|1
745|11|5
609|64|1
115|77|3
293|66|3
820|66|2
581|57|5
292|90|3
772|52|5
524|83|1
539|81|2
766|66|5
611|34|3
180|39|2
682|27|2
953|87|1
358|75|2
388|87|4
938|33|4
815|8|5
825|3|2
148|67|3
485|27|4
888|3|4
695|74|3
547|65|5
954|75|2
613|93|1
901|68|3
770|60|4
498|37|4
657|82|3
298|90|1
926|35|3
667|46|4
197|54|5
565|19|5
414|65|3
174|29|1
916|68|4
198|68|4
111|62|3
874|76|4
96|65|3
804|86|2
130|82|4
956|62|2
70|0|2
5|69|5
752|83|3
691|61|5
837|43|2
260|31|5
951|33|2
550|77|1
101|36|4
396|49|2
231|32|2
221|100|3
201|46|4
153|12|3
849|33|1
188|33|4
191|0|5
555|85|4
140|27|2
174|81|4
805|23|4
103|33|3
587|53|4
857|34|5
224|15|3
133|76|3
258|47|1
892|6|1
130|37|3
816|46|4
257|55|1
616|38|4
483|29|2
579|94|4
0|27|1
572|97|1
847|29|4
889|13|2
633|41|1
404|12|3
800|94|1
113|50|2
640|38|5
259|61|3
690|69|1
671|9|2
630|29|5
906|40|1
18|29|5
307|15|5
804|49|4
316|62|5
979|11|2
645|55|3
863|32|2
903|34|2
469|58|3
242|21|5
318|4|3
810|0|3
958|90|5
386|3|3
852|57|5
266|50|1
668|13|3
535|7|1
999|29|2
132|10|4
287|66|4
449|28|1
950|61|4
655|51|3
798|73|5
129|74|1
545|62|5
463|43|5
927|76|4
301|89|4
490|15|2
299|77|2
220|72|3
611|91|2
749|57|2
70|62|2
94|35|3
480|58|1
795|86|4
274|73|1
642|15|3
936|30|2
159|74|1
284|46|3
128|0|4
806|41|1
198|72|3
594|75|4
303|37|4
128|53|3
741|40|1
211|99|2
918|16|1
446|54|5
417|42|2
441|79|1
942|41|2
957|10|3
567|44|2
42|21|5
233|47|1
443|74|4
270|56|5
96|16|2
684|87|1
922|87|2
849|18|1
546|56|1
909|12|3
841|14|2
202|93|2
230|14|3
585|92|3
777|37|3
780|90|4
47|68|5
954|96|4
149|48|3
783|81|1
911|16|1
46|4|3
233|93|1
572|50|2
824|46|3
994|19|4
560|28|3
493|26|3
818|54|5
106|27|4
465|85|1
585|18|2
541|56|1
756|71|5
225|78|1
380|36|4
273|14|2
991|61|3
482|47|2
300|53|5
688|53|2
985|10|5
515|42|5
897|19|1
958|74|2
167|84|3
186|36|2
612|11|1
48|34|5
367|26|3
822|17|1
3|9|3
333|72|1
482|78|3
957|42|5
485|4|4
555|81|5
516|92|2
85|36|5
184|48|1
728|68|3
267|83|5
202|27|3
880|61|4
123|25|2
710|91|2
580|64|3
361|76|4
348|98|4
439|47|5
255|81|5
441|71|4
369|16|1
768|75|4
664|85|5
116|97|1
761|44|3
379|56|1
394|1|3
753|13|3
815|38|4
144|88|5
475|66|3
156|10|5
992|39|3
998|90|5
31|34|4
301|77|4
999|87|1
219|13|3
171|69|5
789|29|3
565|80|3
640|13|3
667|34|1
995|6|5
152|81|2
419|58|5
53|5|3
161|45|2
609|10|1
496|50|3
948|77|3
836|10|3
115|33|1
600|100|3
800|28|3
370|4|3
309|47|5
639|8|4
63|89|5
563|77|1
942|11|4
141|83|4
195|11|5
853|49|2
902|9|1
138|74|4
916|91|5
687|64|3
923|70|5
780|64|1
229|51|4
871|26|2
474|13|5
551|81|2
779|74|2
953|78|5
41|71|5
960|87|5
512|73|2
860|69|2
325|78|5
828|46|4
679|49|2
245|38|5
123|29|3
899|10|3
352|78|2
318|45|2
173|46|4
252|10|2
540|50|3
649|24|2
972|14|2
975|68|5
358|67|3
931|20|4
384|36|4
37|46|4
155|46|2
578|1|4
170|96|5
461|7|1
143|91|2
892|100|2
242|2|4
577|46|3
218|13|3
94|29|2
646|91|5
641|21|5
341|53|2
417|20|3
483|66|5
387|24|2
574|68|1
383|1|4
979|76|3
516|85|2
387|46|5
199|96|2
403|56|2
775|24|5
853|88|3
66|70|2
605|93|3
269|47|4
592|64|2
651|12|3
219|61|2
862|1|2
198|16|5
403|99|2
518|67|4
969|0|1
436|94|5
921|18|4
397|18|3
9|3|5
362|76|3
985|16|1
859|61|2
506|34|1
788|31|3
14|23|1
607|59|5
702|83|2
453|78|4
904|98|2
149|36|3
502|54|3
679|98|3
896|8|1
380|35|3
835|94|3
192|94|2
537|55|1
858|79|2
100|13|5
801|20|3
695|28|3
448|72|5
33|58|5
482|19|4
288|62|3
590|41|5
597|16|4
209|23|3
247|32|5
115|20|5
966|2|3
454|29|4
776|93|1
877|36|2
968|74|1
862|34|3
421|0|2
789|61|2
278|50|2
708|19|2
411|86|5
317|35|5
807|47|3
413|74|4
39|28|4
976|91|1
931|60|3
67|61|1
88|41|3
311|13|2
393|70|1
64|42|3
596|48|5
122|30|2
155|20|3
903|12|4
839|44|4
794|99|3
197|18|1
900|8|1
48|60|1
964|24|1
301|57|2
612|84|3
712|3|5
854|5|4
65|71|2
233|78|1
291|55|1
327|87|4
908|37|4
702|59|3
566|5|5
341|49|1
844|44|4
309|70|5
123|20|1
952|19|1
558|10|1
677|74|4
948|37|2
163|27|2
820|96|4
607|71|1
139|59|1
318|90|3
18|20|2
389|8|4
859|6|2
378|72|3
138|88|3
667|20|3
746|9|2
288|54|4
622|37|3
464|98|2
115|59|1
737|66|4
954|64|1
604|97|2
207|51|1
604|11|5
12|33|5
906|53|3
798|59|5
276|28|1
460|69|3
905|29|3
643|52|3
217|34|1
743|44|2
157|14|2
344|62|4
823|44|1
516|99|2
696|57|5
561|92|3
640|49|4
9|50|5
945|78|1
674|11|1
317|28|1
604|68|5
119|65|2
340|47|2
290|78|3
858|87|4
363|33|4
859|14|2
414|9|5
389|17|1
229|89|3
533|78|2
234|76|1
825|9|5
653|67|5
222|82|2
809|25|1
157|99|2
899|60|5
29|52|1
571|97|2
299|85|4
639|72|1
221|8|3
689|24|4
126|41|2
853|87|2
192|53|1
219|5|3
283|67|4
333|94|3
893|60|3
821|55|1
912|29|2
364|72|5
656|26|5
739|36|5
656|55|1
651|9|3
430|29|3
232|53|1
211|27|4
785|9|5
546|51|3
238|5|3
817|33|4
916|47|1
680|53|2
130|94|1
29|12|2
628|23|2
387|54|1
439|20|3
591|35|4
784|39|5
574|72|1
884|83|2
596|56|2
636|66|2
128|0|5
284|66|3
886|20|1
464|29|3
756|94|3
225|54|4
310|13|4
175|49|3
794|72|5
608|46|2
547|57|4
88|66|5
240|62|4
710|89|5
376|15|3
876|2|5
285|36|4
105|68|1
131|51|1
625|87|2
454|26|5
438|100|1
79|14|4
779|56|4
532|52|5
474|34|3
666|6|3
391|44|1
535|15|4
752|78|2
677|99|1
917|57|5
184|79|5
679|61|1
103|27|2
173|79|4
67|76|3
348|8|3
9|1|1
400|87|3
433|59|3
602|33|3
689|78|1
644|15|2
901|16|3
865|68|5
971|78|3
312|20|3
94|71|5
859|6|1
341|82|5
949|88|3
644|64|1
207|28|4
821|4|5
673|62|1
171|75|2
945|74|3
16|7|4
64|73|4
771|98|2
327|30|2
482|21|2
138|73|2
890|1|3
408|57|3
751|96|2
270|6|1
821|67|5
623|33|3
888|31|3
407|59|1
334|6|2
247|69|3
791|3|3
241|47|1
604|18|4
50|80|5
625|26|2
952|58|1
6|71|1
963|72|4
815|19|4
490|98|1
375|26|5
547|35|3
557|22|4
658|33|2
608|73|3
125|54|4
999|60|4
595|52|2
30|40|1
31|89|3
310|56|3
242|55|5
903|92|3
231|29|1
922|34|4
967|2|4
989|83|3
606|20|1
156|96|1
555|51|1
592|38|2
299|14|4
687|69|5
455|26|4
304|46|1
97|54|3
377|78|1
192|57|5
220|13|1
448|3|3
423|77|4
369|91|5
736|1|4
231|5|4
704|71|2
138|81|1
645|84|3
857|24|1
793|71|5
692|96|4
59|89|2
800|23|4
421|86|5
683|50|2
255|2|1
37|68|5
524|73|2
408|2|4
797|13|5
189|37|1
261|36|2
372|11|4
816|54|5
19|91|5
927|95|1
259|32|2
105|93|3
268|72|3
697|80|2
236|4|3
646|64|3
948|4|1
229|62|3
822|54|2
702|53|3
525|79|1
965|76|5
463|87|3
352|56|2
270|61|3
813|84|4
591|14|1
683|49|2
818|70|3
552|18|5
999|58|2
535|95|2
716|17|5
678|69|3
758|63|1
242|90|4
732|94|5
359|75|2
930|33|5
432|6|5
974|23|5
940|11|5
629|59|3
414|79|4
274|19|3
966|40|1
356|99|5
308|76|5
663|70|5
827|14|4
259|44|4
804|69|1
305|80|1
832|99|5
257|38|4
87|8|4
832|3|5
261|69|5
405|10|1
776|82|5
231|28|5
460|52|5
375|89|4
526|63|4
65|76|4
413|62|2
375|20|2
917|7|2
428|89|2
403|4|4
606|88|3
436|85|3
424|92|5
690|33|3
679|66|2
469|0|4
674|63|5
346|29|3
479|65|3
226|12|5
841|45|2
737|21|1
890|58|4
997|48|5
264|66|5
341|52|5
816|82|5
466|83|2
550|39|4
125|27|4
475|83|5
581|71|1
467|78|4
209|45|4
764|55|2
637|18|2
39|27|1
0|14|5
770|63|1
410|9|1
441|89|5
119|68|5
289|22|1
752|37|4
527|67|2
435|56|4
407|85|2
883|93|4
312|24|1
880|89|2
85|64|5
501|1|3
491|26|3
924|6|4
575|70|2
970|64|4
959|62|3
918|92|3
170|93|5
728|31|4
733|27|2
717|80|5
813|45|1
426|88|3
432|58|2
103|8|2
159|2|1
0|87|1
247|76|1
370|97|4
982|54|2
624|18|2
424|64|4
595|79|2
422|22|3
103|35|2
668|74|1
976|40|4
981|4|4
382|59|1
291|44|4
727|48|3
947|20|4
813|2|3
396|99|4
138|31|5
650|17|1
889|11|4
788|13|4
791|55|3
476|100|3
920|71|5
228|37|5
576|22|3
895|48|5
27|95|2
662|20|4
801|6|2
338|17|3
537|95|4
484|37|3
153|19|2
253|99|1
964|55|2
903|48|1
377|98|1
244|85|5
735|10|4
769|97|4
689|80|2
172|54|3
182|57|1
461|93|1
44|7|2
753|65|4
153|94|2
265|51|1
589|58|5
795|84|5
202|2|4
971|12|2
871|11|5
269|50|4
847|99|5
805|21|5
594|5|4
712|23|2
680|41|3
169|18|1
948|74|2
609|28|4
821|41|2
616|32|3
345|63|2
586|30|5
227|84|5
940|87|2
383|1|4
595|100|5
861|98|4
785|9|5
161|97|3
245|60|5
186|6|4
274|77|4
224|64|5
1000|58|1
247|26|3
185|96|2
84|7|2
520|69|5
713|66|3
69|87|3
194|76|1
599|42|3
982|74|3
968|12|1
834|16|3
107|31|1
519|100|5
709|34|1
993|77|4
651|27|5
775|22|3
320|12|5
753|69|4
997|48|5
359|8|3
604|53|3
361|22|2
54|48|2
815|49|5
436|22|1
504|47|1
393|67|4
189|96|4
397|84|2
304|14|1
709|48|3
591|58|4
309|90|3
342|68|2
369|47|5
946|7|4
269|25|1
773|20|2
198|57|5
557|100|3
889|84|3
463|49|5
508|89|1
799|67|2
752|8|1
419|61|2
122|81|4
545|3|1
181|79|5
207|99|2
487|100|2
746|28|1
636|42|4
373|83|2
478|97|3
174|62|3
644|79|2
336|87|2
460|5|2
982|43|4
988|17|5
204|48|3
105|39|2
349|38|4
677|70|3
902|66|3
591|23|2
718|97|5
443|70|3
381|4|5
568|91|4
891|33|1
325|98|4
565|4|3
177|73|5
834|67|2
481|44|1
800|38|2
351|26|5
348|87|1
337|39|1
420|95|3
712|9|3
927|34|2
383|37|3
136|78|4
656|82|3
408|40|1
352|7|4
479|58|4
528|45|1
179|83|1
891|89|1
750|0|5
112|94|5
866|25|4
340|21|1
856|26|1
841|4|3
147|53|2
906|38|1
746|71|2
211|60|5
687|98|3
820|22|4
54|22|3
629|80|5
404|16|5
425|10|5
250|65|5
805|32|5
215|24|5
644|20|5
220|69|3
838|31|4
618|16|1
777|55|5
549|45|1
676|23|1
129|63|5
388|59|1
535|89|4
20|7|1
300|42|4
269|49|4
305|56|2
424|33|3
110|61|3
789|86|2
610|90|2
106|1|3
785|99|1
787|15|1
754|3|5
311|64|2
564|23|5
996|64|5
687|74|2
495|75|3
167|62|2
726|54|1
183|21|1
181|64|4
994|81|5
538|87|3
416|65|5
772|10|3
663|67|3
969|59|4
676|44|3
549|61|5
935|27|3
679|28|5
476|89|4
198|54|4
740|17|3
680|78|2
627|82|5
872|73|5
423|43|2
206|15|4
104|26|2
989|52|4
810|63|5
250|6|1
531|31|3
781|91|4
162|55|5
342|8|5
960|9|4
475|44|1
505|84|5
808|78|3
834|83|2
815|24|1
711|93|4
483|50|4
434|44|2
980|60|2
17|27|4
150|89|2
706|0|1
933|84|2
564|35|2
984|22|5
128|26|5
573|77|5
297|69|5
902|97|2
652|39|5
504|4|5
122|87|4
120|88|4
591|98|4
353|99|3
797|64|2
561|35|3
310|46|4
144|55|2
734|56|2
604|72|3
485|83|1
577|37|5
540|97|4
162|28|1
163|65|5
857|97|4
284|4|3
591|85|5
830|12|1
676|92|5
348|70|5
883|25|5
121|60|1
504|92|3
701|81|2
987|25|5
971|24|1
624|90|1
607|72|3
55|86|5
586|91|5
727|100|2
491|53|5
649|10|4
482|51|2
633|63|2
103|73|5
840|25|4
990|94|5
873|70|2
976|48|3
48|60|4
572|87|4
676|35|3
354|21|5
819|80|4
392|17|5
158|95|4
347|57|1
593|31|2
240|37|1
889|23|5
262|87|5
619|35|3
921|91|4
965|2|3
181|44|5
500|4|4
757|84|4
978|87|2
575|5|5
247|96|2
995|67|4
329|86|4
166|67|5
728|13|5
385|67|5
601|36|1
199|53|4
225|63|4
969|72|2
938|12|3
975|41|2
28|45|5
99|29|4
676|20|1
615|24|1
707|30|1
812|34|4
767|48|1
442|2|2
986|73|3
679|9|1
399|72|1
181|81|3
349|86|2
453|12|2
769|68|2
533|68|1
592|43|1
672|83|2
195|49|5
876|50|1
191|80|5
432|78|1
870|73|5
359|31|1
129|61|5
35|100|2
550|35|3
689|49|5
8|17|1
289|12|1
800|40|1
484|6|1
897|11|1
325|2|3
130|33|5
398|81|2
336|63|2
251|8|1
821|67|4
382|63|3
903|4|2
132|57|4
432|94|2
737|93|3
653|38|4
283|39|3
262|34|4
384|25|2
503|17|1
398|7|4
240|73|5
915|95|3
729|34|1
525|23|2
96|23|4
863|67|3
445|97|1
201|77|2
11|6|4
522|89|2
259|65|5
197|32|1
181|91|4
904|38|1
665|12|1
651|77|5
492|64|3
256|91|2
340|51|2
658|100|1
534|31|4
831|84|3
330|0|3
795|3|2
248|40|2
986|44|3
43|45|3
526|37|4
0|7|1
981|79|4
784|65|3
795|27|5
512|74|2
851|83|3
509|88|5
766|84|3
416|42|3
295|84|5
606|64|3
874|53|2
742|33|4
199|29|3
201|79|5
318|33|4
179|60|4
840|85|1
163|46|3
339|55|2
175|63|1
895|5|3
596|20|3
94|91|5
14|69|2
847|95|4
956|48|5
514|23|3
345|32|5
838|99|1
957|62|1
828|43|2
932|3|3
928|61|1
256|4|3
6|33|4
150|31|2
944|41|1
312|68|3
654|45|2
875|70|4
108|38|2
333|30|4
561|22|1
944|47|4
551|17|4
141|84|4
872|5|4
543|43|1
670|74|2
351|96|3
715|35|2
488|62|2
363|75|5
875|1|1
391|7|4
105|22|3
994|71|2
593|81|1
676|19|1
366|44|5
447|13|1
8|95|2
586|86|5
86|93|2
242|79|1
311|3|1
832|48|1
349|98|2
168|41|3
926|50|3
965|30|3
567|68|5
295|65|5
100|19|2
802|59|5
507|89|5
265|30|5
624|80|5
887|14|1
703|82|2
378|11|1
568|88|1
637|82|5
473|67|1
648|51|2
239|0|4
463|42|1
540|1|4
821|99|5
655|34|2
824|83|3
884|7|3
977|52|1
539|62|4
43|45|4
803|4|4
357|44|5
51|34|5
492|75|2
292|76|4
327|41|2
589|76|4
501|34|2
462|38|2
573|85|3
945|16|2
649|74|3
872|32|5
860|22|3
358|64|4
994|56|4
931|35|5
784|38|2
333|96|5
294|76|1
517|71|2
791|26|1
664|23|3
799|35|1
86|98|1
369|40|1
1|13|4
80|73|2
576|99|2
401|2|1
708|86|1
153|78|5
390|25|2
531|17|1
842|51|3
906|52|4
923|73|4
809|8|2
990|67|2
665|37|4
994|2|5
394|60|2
494|78|3
572|40|2
623|24|3
773|67|3
844|91|3
367|0|5
728|63|4
960|48|3
691|45|3
189|18|4
259|3|1
919|72|1
701|91|2
234|24|4
880|7|1
349|39|3
862|44|3
119|36|5
571|99|2
686|0|5
119|77|2
29|72|4
107|52|2
52|63|5
780|76|5
210|0|2
778|14|1
912|36|3
588|31|5
444|14|5
893|48|1
911|23|4
379|47|2
499|33|1
613|95|2
208|26|5
915|51|5
8|30|1
740|40|5
360|51|2
802|40|4
613|97|5
49|32|2
274|52|5
450|99|5
452|19|5
892|28|4
38|20|2
135|28|5
576|21|1
585|18|3
997|62|2
784|40|1
691|50|3
180|12|3
389|97|3
672|18|1
393|94|1
768|7|4
59|85|5
665|69|4
590|63|1
247|33|5
466|54|4
631|13|4
50|66|2
196|71|5
180|79|5
597|39|5
124|1|1
575|64|5
585|55|4
629|54|1
673|46|1
773|3|4
931|21|2
646|81|1
516|14|1
643|58|3
396|71|4
912|69|1
288|98|3
224|23|3
916|43|2
35|77|4
777|58|3
984|32|1
134|55|3
36|1|5
643|38|2
542|24|3
508|86|4
842|71|3
770|22|1
205|63|2
478|67|4
771|38|1
665|17|3
778|39|4
611|91|3
123|31|2
824|71|5
769|41|5
719|83|5
8|13|4
768|79|3
440|29|2
121|41|1
687|42|5
212|93|2
16|32|5
42|12|3
907|82|1
882|67|5
299|49|2
56|52|4
191|38|2
23|100|5
33|78|2
41|95|3
195|9|1
809|54|5
644|36|3
609|35|1
312|80|4
497|9|1
971|16|2
864|67|1
956|93|4
939|44|3
306|74|1
558|34|1
169|83|2
921|11|1
422|2|4
441|95|3
194|74|1
41|29|4
106|88|5
942|48|3
900|59|2
970|27|1
579|34|4
841|82|3
197|79|3
929|81|4
92|32|2
459|84|1
643|76|2
864|100|1
689|6|1
878|5|2
153|55|5
800|66|4
475|9|4
511|78|5
40|16|2
64|87|3
350|53|4
322|32|3
362|95|1
770|96|5
701|45|2
195|43|4
958|43|5
900|58|1
457|16|1
641|63|5
579|55|2
607|8|2
829|29|3
358|67|5
156|26|1
900|55|4
110|48|5
976|77|4
494|51|1
503|19|1
11|52|2
471|39|5
117|17|1
782|40|4
728|28|5
105|56|1
155|35|3
345|83|5
82|9|3
503|83|2
939|65|4
156|76|5
315|1|4
374|63|3
392|95|5
472|39|5
463|94|5
365|68|1
111|82|1
129|72|4
381|76|5
48|22|3
722|77|3
370|77|4
266|2|5
901|18|1
107|29|1
551|67|3
168|37|1
521|80|4
84|7|3
950|37|1
653|89|5
862|38|3
161|96|4
651|62|3
333|75|3
481|85|3
606|100|4
131|69|1
949|30|3
382|84|3
808|23|3
637|34|3
180|54|4
815|8|5
666|91|1
28|57|2
809|60|5
121|18|4
992|74|2
38|77|5
44|48|3
958|16|5
474|75|1
228|18|5
488|52|2
277|95|3
449|97|1
25|6|4
781|43|4
698|69|4
556|20|2
779|80|3
106|7|1
643|14|1
717|6|2
663|99|5
874|11|5
475|29|3
24|39|2
462|29|2
691|45|5
938|4|5
639|14|3
840|81|5
238|83|4
533|9|1
278|60|5
604|19|5
21|65|5
403|41|2
399|24|4
744|8|2
773|96|1
609|2|2
180|96|3
34|70|2
635|26|5
56|67|5
745|86|3
127|61|5
106|47|2
524|83|3
645|99|4
990|24|1
362|38|2
378|69|1
682|24|2
610|15|4
864|97|2
234|97|1
604|32|5
82|52|2
165|8|5
633|14|1
505|60|2
211|51|5
510|70|3
34|15|3
239|19|5
426|64|1
82|23|2
593|99|1
915|51|2
708|38|3
488|94|2
958|29|3
525|30|5
770|88|4
266|0|1
35|0|1
112|40|1
547|90|3
56|72|2
150|71|2
554|56|5
433|27|5
719|25|1
488|7|5
497|10|3
105|88|4
573|4|3
883|71|4
33|68|3
577|1|5
999|6|2
61|38|3
148|81|2
141|33|1
528|6|2
904|8|1
949|1|1
554|88|5
730|44|3
63|94|4
305|12|3
122|7|1
892|56|3
92|12|3
451|31|4
949|68|5
943|82|3
456|61|2
629|18|3
161|67|1
741|52|1
381|28|3
871|47|5
552|31|3
533|9|2
276|6|3
239|71|5
506|31|5
333|7|5
683|64|5
624|90|2
17|5|5
81|70|1
398|64|5
66|68|1
49|36|5
267|53|4
320|16|3
387|63|2
847|36|5
515|13|2
308|15|5
623|55|1
981|35|5
781|16|4
446|0|2
175|99|1
851|70|5
705|12|2
53|95|3
601|54|5
369|77|1
185|57|2
919|51|3
644|37|2
221|48|4
41|34|1
33|23|5
139|23|3
11|21|5
976|19|3
244|4|2
773|3|3
266|82|4
766|32|4
686|2|5
985|37|5
619|36|1
941|37|3
308|91|5
891|69|4
528|46|5
435|85|2
361|21|5
778|8|3
326|41|5
290|59|1
569|15|3
590|50|2
592|56|5
125|30|3
333|36|2
770|34|3
630|21|5
397|93|2
448|9|5
730|95|2
271|95|4
692|33|2
711|4|2
448|68|2
258|96|5
351|24|4
256|33|5
713|44|4
72|69|2
601|43|2
809|46|5
747|92|2
871|87|4
393|30|5
800|69|3
468|16|4
168|86|1
797|77|2
562|71|3
30|97|4
772|9|5
259|35|1
995|17|5
238|100|2
421|77|1
708|69|5
844|94|1
27|98|4
21|35|1
177|39|4
890|76|1
13|21|4
881|73|3
760|99|2
432|71|2
415|70|2
816|5|4
257|75|5
444|39|5
621|25|3
728|30|5
681|33|4
167|12|4
222|67|4
704|78|3
77|84|2
878|43|3
179|0|3
33|45|1
479|72|2
477|40|1
401|0|2
157|24|2
457|27|2
837|44|1
882|73|4
536|66|4
761|2|5
448|50|2
418|82|5
546|61|4
973|1|2
251|69|1
678|15|5
439|74|3
470|61|1
107|73|3
400|79|5
141|22|1
264|73|1
731|70|5
477|18|3
302|17|5
659|74|3
244|21|4
558|54|3
200|61|3
150|23|3
793|48|1
62|10|2
167|89|2
615|31|4
608|47|5
555|7|4
107|90|3
526|4|5
80|98|1
720|82|1
50|51|4
196|67|3
725|21|2
127|40|1
383|21|2
687|45|3
277|18|2
234|58|1
865|91|2
510|64|2
1000|50|5
619|29|3
266|27|1
231|19|2
79|12|3
878|60|2
514|22|3
37|73|3
39|22|4
797|39|5
15|16|5
532|83|5
204|16|2
714|80|2
139|29|2
727|44|4
571|21|1
72|34|3
343|88|2
952|49|2
73|20|5
776|22|3
179|71|2
152|68|3
83|59|2
691|21|2
653|92|4
797|2|3
856|50|3
556|35|3
187|18|1
564|2|3
959|21|4
477|48|4
940|87|4
936|45|4
251|84|5
609|40|2
551|41|2
395|77|5
95|86|2
488|41|3
990|17|4
248|62|2
430|82|5
125|90|5
384|100|4
48|86|5
297|54|1
13|42|1
964|14|3
918|18|2
330|80|2
117|69|2
716|41|1
788|83|3
399|37|4
856|0|3
750|67|3
853|45|3
130|22|1
663|63|4
654|66|4
856|94|1
787|97|3
876|29|1
503|7|1
726|82|1
848|24|1
180|50|1
464|69|3
371|43|4
215|19|5
739|49|5
906|86|2
441|76|5
854|31|4
255|70|4
643|38|3
17|80|3
165|34|2
663|96|3
655|56|2
472|73|5
449|65|2
579|29|2
124|64|4
679|93|3
708|62|5
846|63|5
176|57|3
0|34|2
916|44|5
426|98|5
170|23|4
167|54|2
49|8|2
928|62|2
229|53|5
599|11|3
640|71|1
40|4|2
203|77|5
872|8|5
868|77|5
399|91|5
886|95|4
165|54|2
269|25|4
615|13|5
565|8|3
231|79|2
765|86|3
712|13|4
381|81|1
197|4|4
429|11|4
465|91|5
78|20|4
438|16|1
685|53|4
334|11|1
719|56|4
646|7|1
510|90|3
732|91|4
505|73|4
897|93|2
920|24|2
726|88|4
619|33|1
586|52|5
137|29|5
199|94|5
903|37|2
363|36|1
364|21|4
466|14|4
69|1|1
722|39|5
288|7|3
825|51|3
400|2|4
518|2|4
43|29|2
230|89|5
13|36|2
669|67|2
246|92|3
995|99|1
750|98|2
273|19|3
264|25|2
678|60|2
290|60|5
218|66|1
503|54|1
152|65|5
899|85|4
251|57|5
25|97|3
140|47|2
74|91|3
103|29|5
880|93|4
622|10|5
826|10|5
163|25|2
165|17|2
850|23|3
2|29|4
638|16|2
150|78|2
877|18|3
374|73|2
70|94|5
431|14|5
257|42|5
842|54|4
871|76|2
759|63|5
717|15|2
880|7|2
592|44|3
865|73|4
849|44|3
483|31|3
552|8|3
530|69|2
574|93|3
989|95|1
711|59|5
393|80|1
974|85|4
793|26|1
487|45|3
119|25|4
728|69|2
480|83|2
322|64|1
133|85|4
581|88|2
241|13|4
464|44|3
301|87|4
440|5|3
181|23|5
710|80|1
621|38|4
216|74|2
1000|7|4
536|36|1
939|66|4
275|63|3
815|77|2
242|74|1
995|9|5
641|93|1
711|12|1
188|65|4
842|96|3
383|37|4
963|36|4
431|46|4
398|58|4
692|46|3
841|88|3
543|69|5
102|33|1
422|8|1
459|56|1
302|75|5
501|2|5
702|24|2
657|60|4
382|99|1
821|7|4
734|39|2
373|86|2
207|8|4
88|37|3
667|83|2
701|32|5
480|13|5
986|62|1
18|64|4
775|79|4
281|84|4
92|29|3
257|47|1
624|16|5
3|69|1
695|19|3
926|29|1
585|9|4
190|30|1
425|35|1
113|62|4
480|98|2
814|94|3
942|24|2
919|47|5
842|57|5
315|12|4
366|82|5
907|10|5
586|97|3
13|40|2
91|76|3
193|39|2
940|25|5
422|52|5
924|33|2
815|90|2
252|69|3
446|28|3
529|25|4
618|34|4
807|54|5
654|98|3
809|10|1
475|77|2
394|72|4
226|1|2
74|76|3
908|100|1
827|17|2
508|54|4
95|75|2
222|2|1
976|82|2
342|40|2
15|58|4
333|52|3
793|5|3
454|9|4
572|91|3
927|50|5
55|87|2
354|53|5
155|19|1
403|85|5
189|67|2
196|26|2
674|82|4
327|51|5
938|5|5
249|98|3
87|54|4
862|87|3
102|31|1
121|24|4
141|9|5
901|98|2
353|5|2
294|12|1
711|83|3
761|86|3
994|33|2
253|50|4
858|66|3
716|74|5
707|96|4
456|1|5
976|24|1
74|70|1
934|26|1
109|17|5
169|35|4
60|79|1
307|19|2
830|31|4
853|88|4
67|16|2
650|16|4
371|10|2
430|46|4
319|81|1
760|38|4
845|99|1
97|84|4
915|38|3
392|3|2
622|40|1
403|68|2
94|69|5
901|13|4
668|69|3
362|75|4
108|96|1
520|33|5
864|41|5
243|99|1
113|85|1
120|90|5
427|36|1
807|97|2
70|97|2
538|63|1
9|23|5
921|80|4
916|94|5
802|100|4
75|82|3
110|67|5
370|43|3
965|72|3
175|48|4
410|71|2
91|70|4
49|70|2
672|7|4
413|95|5
587|70|2
560|42|2
570|78|3
653|72|1
791|54|3
604|74|2
229|55|1
741|71|3
416|39|3
265|30|5
602|60|1
42|85|3
934|0|1
935|75|3
916|88|2
792|34|2
107|48|1
275|91|1
393|29|3
978|38|3
509|74|5
740|16|5
171|7|4
934|67|3
484|29|4
739|21|3
810|44|1
891|80|5
653|1|3
409|18|2
534|70|4
229|27|5
396|18|2
540|28|1
616|3|5
649|61|5
61|89|3
248|79|5
884|31|2
741|81|5
607|90|1
32|37|5
56|86|4
110|32|3
428|21|2
900|90|5
844|5|3
173|44|3
690|99|3
142|40|4
682|81|4
221|77|1
441|43|5
363|83|3
744|97|1
165|93|2
447|41|2
755|72|4
409|80|1
527|79|3
324|42|3
121|70|4
617|72|5
932|53|4
309|25|4
296|24|1
455|92|2
346|22|4
743|86|3
256|77|3
124|10|2
681|46|2
151|79|1
647|3|5
15|55|1
952|9|3
48|89|1
745|68|4
735|82|2
4|93|2
180|20|2
970|20|5
631|77|3
152|0|2
811|80|3
331|11|1
283|39|5
720|83|3
652|52|1
3|97|1
49|98|5
778|8|3
248|21|2
